TimeStamp,ECG Data,GSR Data
26586,467,4
26593,487,4
26600,489,4
26605,494,4
26613,494,4
26620,494,4
26627,508,4
26633,499,4
26640,486,4
26646,493,4
26653,507,4
26660,506,4
26667,513,4
26673,520,4
26680,502,4
26686,493,4
26693,489,4
26700,493,4
26706,504,4
26714,509,4
26720,506,4
26726,507,4
26733,505,4
26740,508,4
26746,521,4
26754,527,4
26760,520,4
26766,523,4
26773,537,4
26779,536,4
26786,512,4
26793,508,4
26800,501,4
26806,503,4
26813,516,4
26820,518,4
26826,512,4
26833,511,4
26841,513,4
26846,507,4
26853,497,4
26860,470,4
26866,441,4
26873,371,4
26880,379,4
26886,428,4
26892,491,4
26900,531,4
26906,534,4
26913,530,4
26920,536,4
26926,544,4
26933,540,4
26940,547,4
26946,537,4
26953,526,4
26960,537,4
26967,527,4
26973,526,4
26979,517,4
26986,525,4
26993,529,4
27000,523,4
27006,517,4
27013,508,4
27020,519,4
27026,516,4
27033,521,4
27040,505,4
27046,497,4
27054,505,4
27060,509,4
27065,518,4
27073,520,4
27080,503,4
27086,500,4
27094,488,4
27100,481,4
27106,488,4
27113,494,4
27120,474,4
27126,474,4
27133,491,4
27140,492,4
27146,495,4
27152,506,4
27160,505,4
27166,509,4
27173,512,4
27181,532,4
27186,539,4
27193,531,4
27200,537,4
27206,548,4
27213,531,4
27220,534,4
27226,531,4
27233,536,4
27239,529,4
27246,523,4
27253,531,4
27260,529,4
27267,535,4
27273,533,4
27280,527,4
27286,524,4
27293,526,4
27300,524,4
27307,523,4
27313,522,4
27320,525,4
27326,520,4
27333,522,4
27340,517,4
27346,509,4
27354,512,4
27360,507,4
27366,512,4
27373,508,4
27380,494,4
27386,498,4
27394,505,4
27400,502,4
27406,500,4
27413,500,4
27420,490,4
27425,507,4
27433,513,4
27440,507,4
27446,506,4
27453,497,4
27460,501,4
27466,495,4
27473,500,4
27481,506,4
27486,508,4
27493,513,4
27500,508,4
27506,505,4
27512,506,4
27521,502,4
27526,500,4
27533,499,4
27540,499,4
27546,498,4
27553,497,4
27560,505,4
27567,512,4
27573,514,4
27580,504,4
27586,508,4
27593,495,4
27600,500,4
27607,509,4
27612,521,4
27620,506,4
27626,488,5
27633,492,5
27640,503,5
27646,521,5
27653,518,5
27660,534,5
27666,483,5
27673,501,5
27680,513,5
27686,508,5
27694,511,5
27700,530,5
27706,528,5
27712,469,5
27720,540,5
27726,539,5
27734,510,5
27740,487,5
27746,446,5
27753,397,5
27760,333,5
27766,352,5
27773,396,5
27781,418,5
27786,529,5
27793,636,5
27799,547,5
27806,538,5
27813,515,5
27821,524,5
27826,549,5
27833,538,5
27840,510,5
27846,540,5
27853,581,5
27860,575,5
27866,524,5
27873,545,5
27880,405,5
27886,520,5
27893,575,5
27899,608,5
27907,625,5
27913,581,5
27920,546,5
27926,512,5
27933,492,6
27940,537,6
27947,517,6
27953,524,6
27960,549,6
27966,542,6
27973,541,6
27980,531,6
27986,456,6
27994,530,6
27999,574,6
28006,537,6
28013,509,6
28020,450,6
28026,487,6
28034,527,6
28040,508,6
28046,490,6
28053,544,6
28060,558,6
28066,539,6
28073,500,6
28080,560,6
28085,548,6
28093,560,6
28100,562,6
28106,564,6
28113,557,6
28121,534,6
28126,496,6
28133,569,6
28140,574,6
28146,536,6
28153,552,7
28161,554,7
28166,563,7
28173,518,7
28180,505,7
28185,515,7
28193,531,7
28200,544,7
28206,560,7
28213,523,7
28220,540,7
28226,532,7
28233,524,7
28240,507,7
28247,510,7
28253,481,7
28260,474,7
28266,540,7
28272,573,7
28280,513,7
28286,505,7
28293,490,7
28300,520,7
28306,509,7
28313,441,7
28320,464,7
28326,522,7
28334,560,7
28340,557,7
28346,545,7
28353,497,7
28360,495,7
28366,504,7
28372,453,8
28380,453,8
28386,485,8
28393,538,8
28400,569,8
28406,553,8
28413,508,8
28420,495,8
28426,528,8
28433,526,8
28440,492,8
28446,485,8
28453,487,8
28461,496,8
28466,491,8
28472,465,8
28480,487,8
28486,536,8
28493,513,8
28500,497,8
28506,510,8
28513,521,8
28520,484,8
28526,499,8
28533,517,8
28540,497,8
28547,484,8
28553,487,8
28560,503,8
28566,507,8
28572,514,8
28580,516,8
28587,542,8
28593,532,8
28600,563,8
28606,520,8
28613,492,8
28620,485,8
28626,515,8
28634,526,8
28640,480,8
28646,510,8
28653,506,8
28659,514,8
28666,487,8
28674,399,8
28680,353,8
28686,391,8
28693,464,8
28700,513,9
28706,518,9
28713,519,9
28720,523,9
28726,547,9
28733,525,9
28740,535,9
28746,531,9
28753,526,9
28761,523,9
28766,507,9
28773,519,9
28780,512,9
28786,538,9
28793,518,9
28801,521,9
28806,524,9
28813,539,9
28820,547,9
28826,511,9
28833,511,9
28840,476,9
28847,474,9
28853,511,9
28860,536,9
28866,523,9
28873,502,9
28880,503,9
28887,507,9
28893,473,9
28900,478,9
28906,494,9
28913,469,9
28920,464,9
28926,440,9
28932,471,9
28940,488,9
28946,482,9
28953,476,9
28960,477,9
28966,484,9
28974,510,9
28980,479,9
28986,499,9
28993,517,9
29000,516,9
29006,543,9
29014,548,9
29020,577,9
29026,548,9
29032,512,9
29040,516,9
29046,535,9
29053,535,9
29061,512,9
29066,498,9
29073,494,9
29080,512,9
29086,560,9
29093,570,9
29101,544,9
29106,552,9
29113,521,9
29119,503,9
29126,487,9
29133,480,9
29140,494,9
29146,526,9
29153,499,9
29160,475,9
29166,499,9
29173,486,9
29180,497,9
29187,524,9
29193,556,9
29200,489,9
29206,481,9
29213,488,9
29219,518,9
29227,531,9
29233,464,9
29240,480,9
29246,502,9
29253,511,9
29260,495,9
29266,518,9
29274,507,9
29280,502,9
29286,547,9
29293,511,9
29300,504,9
29305,474,9
29314,511,9
29320,493,9
29326,487,9
29333,483,9
29340,482,9
29346,517,9
29353,531,9
29360,513,9
29366,542,9
29373,505,9
29380,478,9
29386,480,9
29392,473,9
29401,513,9
29406,523,9
29413,501,9
29420,479,9
29426,518,9
29433,503,9
29441,496,9
29446,503,9
29453,484,9
29460,496,9
29466,522,9
29473,514,9
29479,492,9
29487,511,9
29493,521,9
29500,516,9
29506,496,9
29513,509,9
29520,516,9
29527,513,9
29533,489,9
29540,509,9
29546,517,9
29553,504,9
29560,485,9
29566,510,9
29573,524,9
29579,510,9
29586,487,9
29593,512,9
29600,491,9
29606,498,9
29614,540,9
29620,524,9
29626,505,9
29633,515,9
29640,504,9
29646,504,9
29654,521,9
29660,538,9
29666,506,9
29673,530,9
29679,569,9
29686,468,10
29693,493,10
29700,529,10
29706,471,10
29713,453,10
29720,457,10
29726,393,10
29733,374,10
29741,425,10
29746,473,10
29753,545,10
29760,540,10
29765,527,10
29773,529,10
29780,506,10
29786,554,10
29793,507,10
29800,522,10
29806,540,10
29813,503,10
29820,520,10
29827,524,10
29833,523,10
29840,533,10
29846,529,10
29852,522,10
29860,475,10
29867,507,10
29873,489,10
29880,493,10
29886,521,10
29893,505,10
29900,484,10
29906,491,10
29914,503,10
29920,520,10
29926,499,10
29933,481,10
29940,514,10
29946,471,10
29953,471,10
29960,522,10
29966,442,10
29973,439,10
29980,436,10
29986,483,10
29993,498,10
30000,498,10
30006,480,10
30013,467,10
30020,511,10
30026,549,10
30033,511,10
30040,496,10
30046,483,10
30052,519,10
30060,550,10
30066,543,10
30073,527,10
30081,529,10
30086,551,10
30093,542,10
30100,514,10
30106,552,10
30113,504,10
30120,519,10
30126,522,10
30133,509,10
30139,493,10
30146,495,10
30153,525,10
30160,519,10
30167,508,10
30173,501,10
30180,534,10
30186,532,10
30193,488,10
30200,498,10
30206,510,10
30213,494,10
30220,502,10
30226,516,10
30233,508,10
30240,481,10
30246,475,10
30254,467,10
30260,477,10
30266,511,10
30273,544,10
30280,519,10
30286,511,10
30294,501,10
30300,488,10
30306,488,10
30313,492,10
30320,510,10
30326,507,10
30333,503,10
30341,502,10
30346,505,10
30353,486,10
30360,484,10
30366,481,10
30373,453,10
30381,504,10
30386,516,10
30393,522,10
30400,522,10
30406,508,10
30412,475,10
30420,475,10
30426,501,10
30433,508,10
30440,487,10
30446,479,10
30453,509,10
30460,514,10
30467,506,10
30473,500,10
30480,358,10
30486,350,10
30493,476,10
30499,593,10
30507,553,10
30513,552,10
30520,555,10
30526,525,10
30533,503,10
30540,493,10
30546,495,10
30554,500,10
30560,520,10
30566,519,10
30573,513,10
30580,514,10
30586,521,10
30594,529,10
30599,537,10
30606,514,10
30613,539,10
30620,498,10
30626,483,10
30633,484,10
30640,478,10
30646,496,10
30653,483,10
30660,501,10
30666,543,10
30673,516,10
30681,526,10
30686,514,10
30693,516,10
30700,443,10
30706,446,10
30712,477,10
30721,507,10
30726,530,10
30733,613,10
30740,561,10
30746,543,10
30753,532,10
30760,525,10
30767,448,10
30773,421,10
30780,391,10
30786,388,10
30793,445,10
30799,470,10
30807,494,10
30813,509,10
30820,514,10
30826,535,10
30833,548,10
30840,542,10
30846,548,10
30853,548,10
30860,529,10
30866,457,10
30873,405,10
30880,405,10
30886,467,10
30894,504,10
30899,502,10
30906,523,10
30913,544,10
30920,540,10
30926,528,10
30934,523,10
30940,571,10
30946,598,10
30953,604,10
30960,538,10
30966,458,10
30973,478,10
30981,523,10
30985,537,10
30993,539,10
31000,563,10
31006,546,10
31013,508,10
31021,471,10
31026,475,10
31033,487,10
31040,554,10
31046,565,10
31053,514,10
31060,516,10
31066,520,10
31073,524,10
31080,548,10
31085,673,10
31093,610,10
31100,320,10
31107,343,10
31113,392,10
31120,430,10
31126,496,10
31133,520,10
31140,507,10
31147,465,10
31153,517,10
31160,508,10
31166,567,10
31172,572,10
31180,467,10
31186,514,10
31194,534,10
31200,512,10
31206,536,10
31213,560,10
31220,475,9
31226,503,9
31234,497,9
31240,509,9
31246,563,9
31253,580,9
31260,545,9
31266,474,9
31272,524,9
31280,523,9
31286,504,9
31293,500,9
31300,574,9
31306,565,9
31313,488,9
31321,518,9
31326,501,9
31333,515,9
31340,505,9
31346,505,9
31353,486,9
31360,497,9
31366,514,9
31373,624,9
31380,551,9
31386,472,9
31393,444,9
31400,530,9
31406,513,9
31413,495,9
31420,522,9
31426,525,9
31433,477,9
31440,510,9
31446,551,9
31453,527,9
31460,507,9
31466,518,9
31473,571,9
31480,476,9
31486,431,9
31493,500,9
31500,472,9
31506,489,9
31513,505,9
31520,533,9
31526,581,9
31534,559,9
31540,483,9
31545,485,9
31553,522,9
31560,516,9
31566,531,9
31574,525,9
31580,556,9
31586,456,9
31593,506,9
31600,455,9
31606,457,9
31613,489,9
31620,494,9
31626,531,9
31632,555,9
31640,575,9
31646,535,9
31653,503,9
31661,477,9
31666,506,9
31673,534,9
31680,493,9
31686,466,9
31693,530,9
31700,575,9
31706,472,9
31713,448,9
31719,490,9
31726,519,9
31733,554,9
31740,504,9
31747,523,9
31753,523,9
31760,504,9
31766,503,9
31773,508,9
31780,518,9
31787,522,9
31793,469,9
31800,504,9
31806,514,9
31813,526,9
31819,552,9
31826,538,9
31834,520,9
31840,524,9
31846,439,9
31853,490,9
31860,526,9
31866,513,9
31874,488,9
31880,500,9
31886,560,9
31893,474,9
31900,512,9
31906,512,9
31913,535,9
31920,509,9
31926,468,9
31933,506,9
31940,486,9
31946,496,9
31953,573,9
31961,586,9
31966,514,9
31973,512,9
31980,483,9
31986,457,9
31992,433,9
32001,436,9
32006,445,9
32013,395,9
32020,488,9
32026,519,9
32033,490,9
32040,547,9
32047,586,9
32053,518,9
32060,525,9
32066,516,9
32073,517,9
32080,577,9
32087,524,9
32092,543,9
32100,539,9
32106,565,9
32113,539,9
32120,460,9
32126,499,9
32133,521,9
32140,465,9
32146,509,9
32153,525,9
32160,510,9
32166,589,9
32174,631,9
32179,503,9
32186,434,9
32192,434,9
32200,468,9
32206,475,9
32214,492,9
32220,558,9
32226,506,9
32233,445,9
32240,451,9
32246,478,9
32253,490,9
32261,464,9
32266,463,9
32273,462,9
32279,506,9
32286,513,9
32293,490,9
32301,499,9
32306,518,9
32313,515,9
32320,474,9
32326,516,9
32333,560,9
32340,489,9
32346,520,9
32353,544,9
32360,561,9
32366,557,9
32373,525,9
32379,532,9
32387,568,9
32393,568,9
32400,491,9
32406,497,9
32413,528,9
32420,550,9
32427,533,9
32433,532,9
32440,491,9
32446,446,9
32453,482,9
32460,534,9
32465,521,9
32474,503,9
32480,525,9
32486,525,9
32493,502,9
32500,539,9
32506,557,9
32514,495,9
32520,475,9
32526,495,9
32533,490,9
32540,506,9
32546,516,9
32552,512,9
32560,514,9
32566,518,9
32573,541,9
32580,549,9
32586,505,9
32593,500,9
32601,501,9
32606,511,9
32613,490,9
32620,495,9
32626,507,9
32633,517,9
32641,505,9
32646,520,9
32652,505,9
32660,510,9
32666,512,9
32673,512,9
32680,510,9
32686,505,9
32693,518,9
32700,534,9
32706,512,9
32713,504,9
32720,508,9
32727,510,9
32733,510,9
32739,507,9
32746,509,9
32753,513,9
32760,512,9
32766,511,9
32773,505,9
32780,499,9
32786,495,9
32793,501,9
32800,493,9
32806,492,9
32814,495,9
32820,509,9
32826,517,9
32833,512,9
32839,509,9
32846,508,9
32854,509,9
32860,507,9
32866,520,9
32873,500,9
32880,503,9
32886,512,9
32893,505,9
32900,510,9
32906,506,9
32913,503,9
32920,509,9
32925,507,9
32933,508,9
32941,515,9
32946,514,9
32953,492,9
32960,503,9
32966,515,9
32973,499,9
32980,480,9
32986,480,9
32993,486,9
33000,499,9
33006,513,9
33012,508,9
33020,514,9
33027,537,9
33033,523,9
33040,488,9
33046,499,9
33053,495,9
33060,497,9
33067,499,9
33073,499,9
33080,492,9
33086,504,9
33093,560,9
33099,540,9
33106,465,9
33114,440,9
33120,403,9
33126,383,9
33133,359,9
33140,421,9
33146,483,9
33154,531,9
33160,526,9
33166,529,9
33173,514,9
33180,560,9
33186,588,9
33193,572,9
33200,563,9
33206,536,9
33213,536,9
33220,559,9
33226,514,9
33233,501,9
33241,515,9
33246,517,9
33253,521,9
33260,513,9
33266,515,9
33273,502,9
33281,534,9
33285,535,9
33293,510,9
33300,508,9
33306,508,9
33313,503,9
33320,501,9
33327,501,9
33333,517,9
33340,517,9
33346,500,9
33353,484,9
33360,482,9
33367,473,9
33372,472,9
33380,476,9
33386,471,9
33393,472,9
33400,465,9
33406,472,9
33413,478,9
33420,477,9
33426,493,9
33433,498,9
33440,513,9
33446,523,9
33454,529,9
33459,534,9
33466,541,9
33472,541,9
33480,541,9
33486,544,9
33494,543,9
33500,540,9
33506,530,9
33513,529,9
33520,544,9
33526,550,9
33533,534,9
33541,536,9
33546,537,9
33553,538,9
33559,528,9
33566,527,9
33573,516,9
33581,518,9
33586,515,9
33593,504,9
33600,506,9
33606,515,9
33613,499,9
33620,503,9
33626,518,9
33633,518,9
33640,522,9
33646,507,9
33653,516,9
33660,548,9
33667,560,9
33673,553,9
33680,539,9
33686,536,9
33693,517,8
33700,495,8
33707,499,8
33713,521,8
33720,531,8
33726,534,8
33733,533,8
33740,527,8
33746,520,8
33754,527,8
33760,546,8
33766,528,8
33773,519,8
33780,507,8
33786,505,8
33794,508,8
33800,513,8
33806,514,8
33813,514,8
33820,505,8
33826,509,8
33833,497,8
33840,519,8
33845,545,8
33853,531,8
33860,515,8
33866,514,8
33873,513,8
33881,537,8
33886,527,8
33893,500,8
33900,496,8
33906,498,8
33913,502,8
33921,505,8
33926,508,8
33932,507,8
33940,511,8
33946,512,8
33953,502,8
33960,500,8
33966,511,8
33973,517,8
33980,518,8
33986,517,8
33993,514,8
34000,511,8
34007,512,8
34013,527,8
34020,506,8
34026,497,8
34032,486,8
34040,490,8
34046,477,8
34053,480,8
34060,518,8
34066,523,8
34073,513,8
34080,513,8
34086,518,8
34094,518,8
34100,523,8
34106,517,8
34113,514,8
34119,520,8
34126,506,8
34134,498,8
34140,503,8
34146,508,8
34153,505,8
34160,490,8
34166,503,8
34173,531,8
34180,528,8
34186,512,8
34193,484,8
34200,437,8
34206,393,8
34213,360,8
34220,404,8
34226,461,8
34233,516,8
34240,525,8
34246,531,8
34253,534,8
34260,558,8
34266,557,8
34273,538,8
34280,538,8
34286,533,8
34293,538,8
34300,537,8
34306,534,8
34313,528,8
34320,528,8
34326,541,8
34333,527,8
34340,490,8
34347,507,8
34353,519,8
34360,519,8
34366,520,8
34373,510,8
34380,509,8
34386,507,8
34393,505,8
34400,496,8
34406,494,8
34413,491,8
34420,476,8
34426,480,8
34434,494,8
34440,499,8
34446,485,8
34453,475,8
34460,478,8
34466,475,8
34473,473,8
34480,480,8
34486,480,8
34492,461,8
34500,471,8
34506,484,8
34513,496,8
34521,501,8
34526,506,8
34533,527,8
34540,532,8
34546,544,8
34553,557,8
34561,536,8
34566,522,8
34573,516,8
34579,522,8
34586,525,8
34593,524,8
34600,526,8
34607,520,8
34613,514,8
34620,516,8
34626,532,8
34633,531,8
34640,539,8
34647,532,8
34653,533,8
34660,527,8
34666,524,8
34673,520,8
34680,525,8
34686,534,8
34693,519,8
34700,513,8
34706,505,8
34713,504,8
34720,508,8
34726,517,8
34734,521,8
34740,524,8
34746,526,8
34753,523,8
34760,527,8
34765,527,8
34774,522,8
34780,520,8
34786,515,8
34793,510,8
34800,514,8
34806,512,8
34813,516,8
34821,515,8
34826,514,8
34833,519,8
34840,519,8
34846,519,8
34852,519,8
34861,513,8
34866,511,8
34873,512,8
34880,512,8
34886,507,8
34893,511,8
34900,521,8
34906,516,8
34913,507,8
34920,511,8
34926,514,8
34933,512,8
34939,514,8
34947,506,8
34953,500,8
34960,504,8
34966,510,8
34973,507,8
34980,507,8
34987,516,8
34993,515,8
35000,512,8
35006,509,8
35013,508,8
35020,517,8
35026,515,8
35034,498,8
35039,495,8
35046,495,8
35053,509,8
35060,505,8
35066,499,8
35074,512,8
35080,509,8
35086,509,8
35093,519,8
35100,522,8
35106,514,8
35113,506,8
35120,503,8
35125,508,8
35133,515,8
35140,530,8
35146,530,8
35153,525,8
35161,529,8
35166,517,8
35173,513,8
35180,518,8
35186,523,8
35193,516,8
35201,495,8
35206,472,8
35213,431,8
35220,375,8
35226,386,8
35233,442,8
35240,518,8
35246,536,8
35253,537,8
35260,537,8
35266,535,8
35273,533,8
35280,539,8
35287,543,8
35293,527,8
35300,522,8
35306,521,8
35312,512,8
35320,518,8
35326,525,8
35333,523,8
35340,521,8
35346,512,8
35353,500,8
35360,511,8
35366,504,8
35374,499,8
35380,504,8
35386,506,8
35393,493,8
35399,496,8
35406,505,8
35414,502,8
35420,485,8
35426,485,8
35433,495,8
35440,482,8
35446,473,8
35453,472,8
35460,475,8
35466,470,8
35473,462,8
35480,474,8
35486,481,8
35493,474,8
35501,473,8
35506,483,8
35513,496,8
35520,510,8
35526,520,8
35533,506,8
35540,516,8
35546,525,8
35553,537,8
35560,544,8
35566,545,8
35573,539,8
35580,539,8
35587,539,8
35593,541,8
35600,543,8
35606,541,8
35613,542,8
35620,539,8
35627,535,8
35633,526,8
35640,528,8
35646,529,8
35653,530,8
35660,539,8
35666,523,8
35673,511,8
35680,512,8
35686,511,8
35693,512,8
35700,510,8
35706,506,8
35714,498,8
35720,510,8
35726,511,8
35733,515,8
35740,520,8
35746,527,8
35753,517,8
35760,507,8
35766,505,8
35772,504,8
35780,509,8
35786,504,8
35793,509,8
35801,503,8
35806,505,8
35813,492,8
35820,510,8
35826,523,8
35833,524,8
35841,516,8
35846,510,8
35853,497,8
35860,501,8
35866,499,8
35872,497,8
35880,500,8
35887,504,8
35893,500,8
35900,510,8
35906,511,8
35913,509,8
35920,497,8
35927,483,8
35933,483,8
35940,507,8
35946,510,8
35953,496,8
35959,495,8
35966,490,8
35973,486,8
35980,494,8
35986,490,8
35993,487,8
36000,506,8
36006,514,8
36014,517,8
36020,507,8
36026,506,8
36033,508,8
36040,519,8
36046,516,8
36054,509,8
36060,513,8
36066,513,8
36073,504,8
36080,504,8
36086,504,8
36093,517,8
36101,500,8
36106,489,8
36113,460,8
36120,414,8
36126,368,8
36133,367,8
36141,444,8
36145,488,8
36153,524,8
36160,536,8
36166,534,8
36173,534,8
36180,546,8
36186,551,8
36193,543,8
36200,522,8
36206,536,8
36213,533,8
36220,532,8
36227,525,8
36233,540,8
36240,520,8
36245,502,8
36253,503,8
36260,505,8
36267,513,8
36273,520,8
36280,521,8
36286,503,8
36293,506,8
36300,505,8
36306,507,8
36314,505,8
36320,504,8
36326,498,8
36332,497,8
36340,494,8
36346,481,8
36354,480,8
36360,479,8
36366,477,8
36373,490,8
36380,485,8
36386,490,8
36393,478,8
36400,468,8
36406,470,8
36413,486,8
36420,495,8
36426,503,8
36432,510,8
36441,527,8
36446,532,8
36453,528,8
36460,529,8
36466,533,8
36473,547,8
36481,553,8
36486,549,8
36493,549,8
36500,542,8
36506,533,8
36513,527,8
36519,534,8
36527,534,8
36533,529,8
36540,523,8
36546,522,8
36553,548,8
36560,525,8
36567,513,8
36573,519,8
36580,523,8
36586,524,8
36593,522,8
36600,519,8
36606,515,8
36613,513,8
36619,520,8
36626,509,8
36633,489,8
36640,500,8
36646,525,8
36654,523,8
36660,512,8
36666,505,8
36673,504,8
36680,505,8
36686,501,8
36694,495,8
36700,500,8
36706,498,8
36713,494,8
36719,495,8
36726,509,8
36733,513,8
36740,514,8
36746,514,8
36753,510,8
36760,513,8
36766,510,8
36773,503,8
36781,507,8
36786,515,8
36793,518,8
36800,502,8
36805,496,8
36813,504,8
36820,508,8
36826,510,8
36833,510,8
36840,517,8
36846,513,8
36853,505,8
36860,511,8
36867,509,8
36873,500,8
36880,496,8
36886,499,8
36892,504,8
36900,512,8
36907,514,8
36913,524,8
36920,519,8
36926,514,8
36933,509,8
36940,511,8
36946,517,8
36954,512,8
36960,511,8
36966,515,8
36973,519,8
36979,514,8
36986,520,8
36994,520,8
37000,527,8
37006,519,8
37013,498,8
37020,470,8
37026,436,8
37033,358,8
37040,329,8
37046,339,8
37053,308,8
37060,427,8
37066,546,8
37073,625,8
37081,629,8
37086,626,8
37093,601,8
37100,584,8
37106,577,8
37113,556,8
37121,536,8
37126,534,8
37133,540,8
37140,534,8
37146,523,8
37153,520,8
37160,516,8
37165,512,8
37173,505,8
37180,494,8
37186,496,8
37193,504,8
37200,499,8
37207,496,8
37213,501,8
37220,507,8
37226,505,8
37233,493,8
37240,494,8
37246,487,8
37252,481,8
37260,486,8
37266,481,8
37273,473,8
37280,470,8
37286,475,8
37294,481,8
37300,476,8
37306,475,8
37313,477,8
37320,491,8
37326,494,8
37334,500,8
37340,513,8
37346,520,8
37352,520,8
37360,525,8
37366,528,8
37373,533,8
37381,548,8
37386,544,8
37393,539,8
37400,545,8
37406,541,8
37413,538,8
37421,537,8
37426,540,8
37433,529,8
37439,520,8
37446,515,8
37453,527,8
37460,534,8
37466,530,8
37473,528,8
37480,524,8
37486,516,8
37493,512,8
37500,514,8
37507,514,8
37513,510,8
37520,503,8
37526,511,8
37533,522,8
37539,524,8
37547,530,8
37553,524,8
37560,506,8
37566,506,8
37573,502,8
37580,510,8
37586,512,8
37594,493,8
37600,506,8
37606,517,8
37613,515,8
37620,520,8
37625,520,8
37634,510,8
37640,514,8
37646,518,8
37653,502,8
37660,508,8
37666,503,8
37673,492,8
37680,507,8
37686,507,8
37693,509,8
37700,515,8
37706,511,8
37712,496,8
37721,501,8
37726,497,8
37733,497,8
37740,495,8
37746,496,8
37753,506,8
37761,507,8
37766,506,8
37773,508,8
37780,518,8
37786,521,8
37793,501,8
37800,500,8
37807,509,8
37812,510,8
37820,503,8
37826,506,8
37833,508,8
37840,513,8
37847,505,8
37853,499,8
37860,511,8
37866,512,8
37873,501,8
37880,484,8
37886,450,8
37893,391,8
37899,365,8
37906,411,8
37913,482,8
37920,529,8
37926,537,8
37934,531,8
37940,535,8
37946,529,8
37953,536,7
37960,548,8
37966,530,7
37974,528,7
37980,531,8
37986,536,7
37993,517,7
38000,512,7
38006,514,7
38012,515,7
38021,512,8
38026,513,7
38033,508,7
38040,509,7
38046,521,7
38053,509,7
38061,498,7
38066,502,7
38073,504,7
38080,505,7
38086,502,7
38093,500,7
38099,498,7
38106,500,7
38113,506,7
38120,497,7
38126,482,7
38133,462,7
38140,457,7
38147,462,7
38153,479,7
38160,488,7
38166,488,7
38173,485,7
38180,486,7
38185,497,7
38193,497,7
38200,511,7
38206,520,7
38213,528,7
38220,535,7
38226,520,7
38234,530,7
38240,531,7
38246,536,7
38253,547,7
38260,548,7
38266,534,7
38274,528,7
38280,531,7
38285,532,7
38293,531,7
38300,533,7
38306,535,7
38313,527,7
38320,516,7
38326,506,7
38333,511,7
38340,517,7
38346,513,7
38353,516,7
38361,524,7
38366,522,7
38372,519,7
38380,521,7
38386,520,7
38393,513,7
38401,521,7
38406,522,7
38413,513,7
38420,504,7
38426,508,7
38433,509,7
38440,511,7
38446,514,7
38453,529,7
38460,522,7
38466,520,7
38472,520,7
38480,518,7
38487,519,7
38493,513,7
38500,515,7
38506,515,7
38513,497,7
38520,506,7
38526,522,7
38533,511,7
38540,496,7
38546,498,7
38553,512,7
38559,515,7
38566,512,7
38574,516,7
38580,523,7
38586,523,7
38593,510,7
38600,517,7
38606,520,7
38614,510,7
38620,504,7
38626,514,7
38633,512,7
38640,515,7
38646,506,7
38653,506,7
38659,517,7
38666,521,7
38673,493,7
38680,453,7
38686,417,7
38693,379,7
38701,404,7
38706,441,7
38713,499,7
38720,526,7
38726,525,7
38733,523,7
38740,541,7
38746,547,7
38753,535,7
38759,527,7
38766,529,7
38773,524,7
38780,520,7
38787,512,7
38793,510,7
38800,504,7
38806,524,7
38813,531,7
38820,528,7
38827,529,7
38833,516,7
38840,515,7
38846,510,7
38853,507,7
38860,513,7
38866,502,7
38874,503,7
38880,498,7
38886,488,7
38893,481,7
38900,499,7
38906,504,7
38914,481,7
38920,481,7
38926,477,7
38933,483,7
38940,494,7
38946,500,7
38953,492,7
38960,485,7
38966,478,7
38973,484,7
38980,497,7
38986,502,7
38993,530,7
39001,532,7
39006,532,7
39013,537,7
39020,544,7
39026,539,7
39032,544,7
39041,556,7
39046,545,7
39053,544,7
39060,543,7
39066,534,7
39073,527,7
39080,533,7
39087,534,7
39093,528,7
39100,526,7
39106,527,7
39113,529,7
39120,536,7
39127,523,7
39132,522,7
39140,522,7
39146,523,7
39153,527,7
39160,517,7
39166,508,7
39173,518,7
39180,523,7
39186,524,7
39193,513,7
39200,513,7
39206,516,7
39214,516,7
39219,516,7
39226,503,7
39232,509,7
39240,527,7
39246,515,7
39254,508,7
39260,524,7
39266,510,7
39273,510,7
39280,512,7
39286,510,7
39293,496,7
39301,488,7
39306,495,7
39313,499,7
39319,510,7
39326,506,7
39333,526,7
39341,531,7
39346,506,7
39353,507,7
39360,511,7
39366,514,7
39373,523,7
39380,523,7
39386,518,7
39393,516,7
39400,515,7
39406,523,7
39413,504,7
39419,509,7
39427,510,7
39433,494,7
39440,487,7
39446,476,7
39453,423,7
39460,380,7
39467,409,7
39473,465,7
39480,522,7
39486,537,7
39493,541,7
39500,534,7
39506,532,7
39514,537,7
39519,532,7
39526,539,7
39533,534,7
39540,537,7
39546,537,7
39554,526,7
39560,520,7
39566,518,7
39573,522,7
39580,516,7
39586,519,7
39593,524,7
39600,512,7
39605,510,7
39613,510,7
39620,515,7
39626,512,7
39633,512,7
39641,506,7
39646,504,7
39653,504,7
39660,504,7
39666,503,7
39673,505,7
39681,503,7
39686,489,7
39693,484,7
39700,502,7
39706,480,7
39713,475,7
39720,473,7
39726,479,7
39733,486,7
39740,483,7
39746,491,7
39753,502,7
39760,518,7
39767,522,7
39773,526,7
39780,529,7
39786,539,7
39792,537,7
39800,536,7
39806,544,7
39813,540,7
39820,535,7
39826,531,7
39833,528,7
39840,533,7
39846,528,7
39854,528,7
39860,522,7
39866,523,7
39873,520,7
39879,523,7
39886,519,7
39894,516,7
